name,study_hours,attendance_rate,sleep_hours,participation,has_internet,final_result
Student_1,17,94,6,low,yes,fail
Student_2,19,97,8,low,yes,pass
Student_3,1,92,8,low,yes,fail
Student_4,1,56,7,medium,no,fail
Student_5,3,93,10,low,yes,fail
Student_6,17,60,7,high,no,fail
Student_7,15,91,5,medium,no,fail
Student_8,9,91,4,low,yes,fail
Student_9,17,97,9,low,yes,pass
Student_10,13,61,4,medium,no,fail
Student_11,5,97,10,medium,yes,fail
Student_12,0,69,8,high,yes,fail
Student_13,10,68,7,high,no,fail
Student_14,4,82,7,medium,yes,fail
Student_15,3,71,5,high,no,fail
Student_16,20,66,9,low,yes,fail
Student_17,10,100,6,high,yes,pass
Student_18,5,89,10,high,no,fail
Student_19,13,82,6,low,no,fail
Student_20,3,61,5,medium,no,fail
Student_21,7,50,6,medium,yes,fail
Student_22,14,98,6,medium,no,pass
Student_23,18,96,8,low,no,pass
Student_24,20,73,9,low,yes,fail
Student_25,3,79,6,low,no,fail
Student_26,16,95,10,medium,yes,pass
Student_27,20,68,6,high,yes,pass
Student_28,7,58,7,low,no,fail
Student_29,19,73,7,high,no,pass
Student_30,17,92,10,low,yes,pass
Student_31,19,100,4,high,no,pass
Student_32,16,95,6,low,yes,fail
Student_33,1,85,8,low,yes,fail
Student_34,5,70,10,high,no,fail
Student_35,3,93,5,high,no,fail
Student_36,2,82,7,low,no,fail
Student_37,4,82,7,medium,yes,fail
Student_38,17,79,9,medium,yes,pass
Student_39,12,66,10,low,yes,fail
Student_40,18,54,4,medium,no,fail
Student_41,2,84,4,low,no,fail
Student_42,1,68,7,low,yes,fail
Student_43,20,96,9,medium,no,pass
Student_44,12,78,10,medium,no,fail
Student_45,2,93,9,high,yes,fail
Student_46,20,72,4,low,no,fail
Student_47,16,58,9,low,yes,fail
Student_48,0,69,7,high,no,fail
Student_49,17,74,10,low,yes,fail
Student_50,14,72,5,medium,yes,fail
Student_51,3,52,10,high,no,fail
Student_52,19,99,4,low,yes,pass
Student_53,2,56,8,low,no,fail
Student_54,19,93,9,low,yes,pass
Student_55,1,75,7,low,yes,fail
Student_56,1,58,8,medium,yes,fail
Student_57,18,70,8,high,no,pass
Student_58,7,69,5,high,yes,fail
Student_59,13,69,6,low,yes,fail
Student_60,20,93,7,high,no,pass
Student_61,1,72,9,high,no,fail
Student_62,16,70,9,medium,no,fail
Student_63,4,69,7,low,no,fail
Student_64,7,64,6,high,yes,fail
Student_65,14,53,8,medium,no,fail
Student_66,17,83,5,medium,yes,fail
Student_67,8,63,6,high,yes,fail
Student_68,14,73,4,high,yes,fail
Student_69,1,67,7,high,yes,fail
Student_70,2,62,10,high,yes,fail
Student_71,15,63,10,medium,no,fail
Student_72,0,63,5,high,yes,fail
Student_73,15,65,9,high,yes,pass
Student_74,12,65,8,medium,no,fail
Student_75,12,79,8,high,no,fail
Student_76,9,66,6,high,no,fail
Student_77,14,56,10,high,no,fail
Student_78,10,63,6,medium,no,fail
Student_79,1,86,10,low,yes,fail
Student_80,0,66,8,high,no,fail
Student_81,9,59,5,medium,yes,fail
Student_82,12,86,10,low,no,fail
Student_83,17,91,9,medium,no,pass
Student_84,15,96,9,high,no,pass
Student_85,14,60,9,medium,yes,fail
Student_86,4,96,8,medium,yes,fail
Student_87,17,91,4,high,yes,pass
Student_88,2,92,4,low,no,fail
Student_89,4,90,5,low,yes,fail
Student_90,0,63,8,medium,no,fail
Student_91,1,89,9,high,no,fail
Student_92,15,51,4,high,no,fail
Student_93,0,51,8,high,no,fail
Student_94,17,68,4,high,no,fail
Student_95,5,56,4,high,yes,fail
Student_96,7,62,8,high,no,fail
Student_97,11,67,10,medium,yes,fail
Student_98,11,75,7,high,yes,fail
Student_99,7,69,9,low,yes,fail
Student_100,2,75,7,medium,no,fail
Student_101,1,90,4,high,yes,fail
Student_102,2,81,10,medium,no,fail
Student_103,18,56,8,low,yes,fail
Student_104,6,94,8,medium,no,fail
Student_105,1,54,9,medium,yes,fail
Student_106,5,70,4,low,yes,fail
Student_107,12,54,6,low,yes,fail
Student_108,18,74,9,high,no,pass
Student_109,12,98,9,low,yes,pass
Student_110,16,97,6,low,yes,fail
Student_111,13,64,10,low,no,fail
Student_112,19,99,8,high,no,pass
Student_113,10,51,9,medium,no,fail
Student_114,15,64,6,high,no,fail
Student_115,13,61,9,high,no,fail
Student_116,2,99,8,medium,yes,fail
Student_117,2,55,6,low,no,fail
Student_118,20,59,9,medium,no,fail
Student_119,11,56,4,low,no,fail
Student_120,14,73,10,medium,yes,fail
Student_121,4,55,5,medium,no,fail
Student_122,17,85,8,medium,yes,pass
Student_123,0,55,6,high,yes,fail
Student_124,19,88,10,medium,no,pass
Student_125,0,68,7,medium,yes,fail
Student_126,17,65,8,high,yes,pass
Student_127,12,60,5,medium,no,fail
Student_128,8,81,5,low,yes,fail
Student_129,13,67,7,medium,no,fail
Student_130,2,73,6,low,no,fail
Student_131,19,89,5,medium,yes,pass
Student_132,4,69,4,medium,no,fail
Student_133,19,74,10,medium,no,pass
Student_134,10,77,10,high,yes,pass
Student_135,9,70,8,high,yes,fail
Student_136,15,70,5,medium,no,fail
Student_137,9,97,9,high,no,pass
Student_138,18,100,5,medium,no,pass
Student_139,8,100,7,medium,yes,fail
Student_140,18,62,8,high,yes,pass
Student_141,17,51,9,medium,yes,fail
Student_142,14,68,10,high,yes,pass
Student_143,13,93,7,low,no,fail
Student_144,7,66,9,low,no,fail
Student_145,12,54,7,high,no,fail
Student_146,18,75,8,high,no,pass
Student_147,17,52,10,medium,yes,fail
Student_148,3,99,5,high,no,fail
Student_149,5,91,8,low,no,fail
Student_150,10,100,7,low,yes,fail
Student_151,3,66,5,high,yes,fail
Student_152,14,73,7,medium,yes,fail
Student_153,11,51,7,low,no,fail
Student_154,13,55,4,high,yes,fail
Student_155,11,69,6,medium,yes,fail
Student_156,16,80,6,medium,yes,fail
Student_157,14,96,9,medium,no,pass
Student_158,2,69,4,high,yes,fail
Student_159,0,71,9,low,yes,fail
Student_160,7,83,5,high,yes,fail
Student_161,10,85,7,medium,yes,fail
Student_162,12,90,5,low,no,fail
Student_163,12,51,9,high,yes,fail
Student_164,14,87,7,medium,yes,pass
Student_165,6,63,6,high,yes,fail
Student_166,18,56,10,high,yes,pass
Student_167,11,70,5,medium,yes,fail
Student_168,8,92,10,medium,no,fail
Student_169,19,74,8,medium,yes,pass
Student_170,11,72,10,medium,yes,fail
Student_171,9,89,8,low,yes,fail
Student_172,10,57,5,medium,yes,fail
Student_173,5,73,9,low,no,fail
Student_174,13,88,5,high,no,pass
Student_175,13,61,7,high,yes,fail
Student_176,17,60,7,medium,yes,fail
Student_177,5,70,10,medium,yes,fail
Student_178,11,50,7,low,yes,fail
Student_179,12,85,8,high,no,pass
Student_180,13,93,7,medium,no,fail
Student_181,15,60,4,high,yes,fail
Student_182,7,68,4,medium,yes,fail
Student_183,17,68,5,medium,no,fail
Student_184,17,82,4,high,yes,pass
Student_185,8,99,8,medium,yes,pass
Student_186,14,84,5,medium,yes,fail
Student_187,20,98,5,medium,yes,pass
Student_188,14,66,6,low,no,fail
Student_189,3,99,10,low,yes,fail
Student_190,18,94,6,high,no,pass
Student_191,5,89,5,low,yes,fail
Student_192,1,86,6,high,no,fail
Student_193,19,84,5,medium,no,fail
Student_194,9,86,6,high,yes,fail
Student_195,4,98,10,medium,yes,fail
Student_196,8,91,5,high,yes,fail
Student_197,7,59,9,medium,yes,fail
Student_198,12,81,5,high,no,fail
Student_199,20,76,7,medium,yes,pass
Student_200,20,100,10,low,no,pass
Student_201,16,97,6,high,no,pass
Student_202,14,81,6,high,yes,pass
Student_203,2,96,7,high,no,fail
Student_204,2,100,8,medium,yes,fail
Student_205,13,63,7,medium,no,fail
Student_206,9,71,8,high,yes,fail
Student_207,18,81,10,medium,yes,pass
Student_208,1,56,9,medium,yes,fail
Student_209,3,60,7,medium,yes,fail
Student_210,13,62,9,low,no,fail
Student_211,5,67,4,high,no,fail
Student_212,8,55,6,high,yes,fail
Student_213,1,75,9,medium,yes,fail
Student_214,13,91,4,high,yes,pass
Student_215,0,63,7,low,yes,fail
Student_216,18,64,8,high,no,pass
Student_217,0,50,9,medium,yes,fail
Student_218,13,94,5,medium,yes,fail
Student_219,7,74,4,high,yes,fail
Student_220,3,70,6,medium,yes,fail
Student_221,12,99,10,low,yes,pass
Student_222,2,83,8,low,yes,fail
Student_223,14,72,9,low,yes,fail
Student_224,13,89,9,medium,yes,pass
Student_225,2,56,5,low,no,fail
Student_226,11,77,6,low,yes,fail
Student_227,8,91,4,low,no,fail
Student_228,0,92,6,low,yes,fail
Student_229,12,68,9,low,yes,fail
Student_230,15,74,4,low,no,fail
Student_231,20,88,4,high,yes,pass
Student_232,11,70,5,medium,no,fail
Student_233,11,84,9,low,no,fail
Student_234,2,51,8,low,yes,fail
Student_235,8,63,4,low,no,fail
Student_236,16,68,9,high,no,pass
Student_237,13,94,7,low,yes,fail
Student_238,8,55,6,low,yes,fail
Student_239,4,84,6,medium,yes,fail
Student_240,9,94,7,high,yes,pass
Student_241,1,65,4,medium,yes,fail
Student_242,14,89,8,low,no,fail
Student_243,5,57,4,high,yes,fail
Student_244,0,60,7,medium,no,fail
Student_245,5,73,5,high,no,fail
Student_246,3,99,4,medium,no,fail
Student_247,8,83,4,medium,yes,fail
Student_248,15,79,8,medium,yes,pass
Student_249,15,86,5,medium,yes,fail
Student_250,8,99,4,high,yes,pass
Student_251,7,97,8,low,yes,fail
Student_252,0,65,4,medium,no,fail
Student_253,12,59,5,low,no,fail
Student_254,7,70,5,medium,no,fail
Student_255,8,54,8,medium,yes,fail
Student_256,16,93,4,low,yes,fail
Student_257,16,52,7,low,no,fail
Student_258,9,99,10,medium,no,pass
Student_259,2,85,7,low,no,fail
Student_260,6,68,8,medium,yes,fail
Student_261,14,73,8,medium,yes,fail
Student_262,17,98,10,low,yes,pass
Student_263,0,76,4,low,no,fail
Student_264,20,94,4,medium,yes,pass
Student_265,12,97,9,medium,yes,pass
Student_266,6,83,5,medium,no,fail
Student_267,1,59,9,medium,yes,fail
Student_268,1,64,10,high,no,fail
Student_269,11,79,9,low,yes,fail
Student_270,16,58,9,medium,yes,fail
Student_271,18,86,4,medium,yes,pass
Student_272,7,68,6,medium,no,fail
Student_273,10,70,7,medium,yes,fail
Student_274,2,62,5,high,yes,fail
Student_275,4,56,5,medium,no,fail
Student_276,10,76,4,high,no,fail
Student_277,6,78,6,medium,no,fail
Student_278,3,55,5,high,no,fail
Student_279,19,52,5,medium,yes,fail
Student_280,2,95,5,medium,no,fail
Student_281,16,53,9,medium,no,fail
Student_282,5,51,7,medium,yes,fail
Student_283,3,79,4,low,yes,fail
Student_284,0,53,10,low,yes,fail
Student_285,6,75,6,high,yes,fail
Student_286,18,87,6,low,yes,fail
Student_287,2,62,9,medium,yes,fail
Student_288,2,71,4,low,no,fail
Student_289,1,60,8,medium,no,fail
Student_290,15,51,7,high,no,fail
Student_291,5,72,5,low,no,fail
Student_292,8,78,5,low,yes,fail
Student_293,20,68,7,medium,no,fail
Student_294,1,55,6,medium,yes,fail
Student_295,13,62,9,high,yes,fail
Student_296,20,84,10,low,no,pass
Student_297,11,80,8,medium,no,fail
Student_298,18,82,6,medium,no,fail
Student_299,5,51,6,high,yes,fail
Student_300,0,99,6,low,no,fail
Student_301,16,72,10,high,yes,pass
Student_302,5,56,5,high,yes,fail
Student_303,8,84,10,high,yes,pass
Student_304,7,86,10,medium,no,fail
Student_305,5,61,5,high,no,fail
Student_306,11,87,4,high,no,fail
Student_307,18,86,5,high,yes,pass
Student_308,15,84,6,low,no,fail
Student_309,1,55,4,low,yes,fail
Student_310,0,83,7,low,no,fail
Student_311,19,62,10,low,no,fail
Student_312,5,70,4,low,yes,fail
Student_313,18,95,5,low,no,fail
Student_314,2,73,9,high,no,fail
Student_315,18,56,6,medium,no,fail
Student_316,4,60,9,medium,no,fail
Student_317,20,70,5,high,no,pass
Student_318,7,92,8,low,no,fail
Student_319,9,96,9,medium,yes,pass
Student_320,5,96,4,high,no,fail
Student_321,18,52,5,high,no,fail
Student_322,19,64,9,high,yes,pass
Student_323,15,59,6,high,yes,fail
Student_324,7,72,6,low,yes,fail
Student_325,20,96,6,medium,yes,pass
Student_326,8,63,5,high,yes,fail
Student_327,11,66,10,low,yes,fail
Student_328,1,74,7,high,no,fail
Student_329,5,76,7,medium,no,fail
Student_330,17,74,4,medium,yes,fail
Student_331,5,78,4,low,no,fail
Student_332,0,70,6,low,yes,fail
Student_333,10,60,7,low,yes,fail
Student_334,17,55,6,high,no,fail
Student_335,0,77,9,low,no,fail
Student_336,5,53,4,medium,yes,fail
Student_337,6,76,9,high,no,fail
Student_338,9,69,5,low,yes,fail
Student_339,12,86,8,medium,yes,fail
Student_340,1,73,4,medium,yes,fail
Student_341,9,92,9,high,no,pass
Student_342,6,56,4,low,yes,fail
Student_343,20,68,4,medium,yes,fail
Student_344,9,100,7,medium,no,fail
Student_345,8,55,9,high,no,fail
Student_346,5,73,7,medium,yes,fail
Student_347,14,52,6,medium,no,fail
Student_348,8,64,10,medium,yes,fail
Student_349,4,98,9,high,yes,pass
Student_350,2,92,6,high,no,fail
Student_351,18,64,8,low,no,fail
Student_352,16,76,8,high,no,pass
Student_353,18,65,7,medium,yes,fail
Student_354,12,95,4,high,yes,pass
Student_355,3,98,7,low,yes,fail
Student_356,6,62,5,low,no,fail
Student_357,2,93,7,low,yes,fail
Student_358,19,66,6,high,yes,pass
Student_359,2,74,8,medium,no,fail
Student_360,8,83,7,low,no,fail
Student_361,3,76,5,low,yes,fail
Student_362,3,86,10,low,no,fail
Student_363,17,72,7,medium,no,fail
Student_364,20,81,8,high,no,pass
Student_365,1,61,6,medium,yes,fail
Student_366,19,88,9,high,no,pass
Student_367,1,75,6,high,yes,fail
Student_368,1,97,7,medium,no,fail
Student_369,0,71,10,medium,no,fail
Student_370,8,81,10,high,yes,pass
Student_371,7,58,6,high,no,fail
Student_372,10,67,9,medium,yes,fail
Student_373,6,78,5,medium,no,fail
Student_374,16,73,10,low,yes,fail
Student_375,2,69,9,high,no,fail
Student_376,4,99,10,high,yes,pass
Student_377,5,62,10,low,yes,fail
Student_378,7,52,7,low,no,fail
Student_379,6,67,6,medium,no,fail
Student_380,20,57,9,low,yes,fail
Student_381,11,81,8,medium,yes,fail
Student_382,15,87,8,medium,no,pass
Student_383,5,66,9,high,yes,fail
Student_384,9,51,7,low,yes,fail
Student_385,18,99,5,low,yes,pass
Student_386,6,67,9,medium,yes,fail
Student_387,0,80,5,high,yes,fail
Student_388,19,50,5,medium,no,fail
Student_389,20,67,7,medium,no,fail
Student_390,14,66,5,medium,no,fail
Student_391,16,89,7,high,yes,pass
Student_392,0,82,9,medium,no,fail
Student_393,9,93,4,medium,yes,fail
Student_394,10,67,9,medium,no,fail
Student_395,8,91,9,high,no,pass
Student_396,6,59,8,low,yes,fail
Student_397,19,75,9,medium,yes,pass
Student_398,0,91,7,medium,no,fail
Student_399,13,75,7,high,yes,pass
Student_400,18,95,8,low,no,pass
Student_401,7,93,8,high,no,fail
Student_402,11,82,6,low,yes,fail
Student_403,9,56,7,low,no,fail
Student_404,17,98,5,high,no,pass
Student_405,20,55,5,medium,yes,fail
Student_406,9,76,10,medium,no,fail
Student_407,8,87,6,medium,yes,fail
Student_408,15,53,10,high,yes,fail
Student_409,15,62,8,low,no,fail
Student_410,16,69,7,low,yes,fail
Student_411,4,62,6,medium,no,fail
Student_412,4,70,10,high,yes,fail
Student_413,2,81,6,high,yes,fail
Student_414,10,90,4,low,no,fail
Student_415,8,63,10,low,yes,fail
Student_416,15,100,10,low,yes,pass
Student_417,19,77,9,medium,no,pass
Student_418,13,80,7,low,yes,fail
Student_419,17,62,9,medium,yes,fail
Student_420,10,98,10,high,yes,pass
Student_421,0,93,4,high,yes,fail
Student_422,7,94,6,medium,yes,fail
Student_423,3,74,8,high,no,fail
Student_424,5,54,10,low,no,fail
Student_425,9,79,9,high,no,fail
Student_426,13,93,5,medium,no,fail
Student_427,11,98,5,low,no,fail
Student_428,0,64,5,high,yes,fail
Student_429,6,96,4,high,yes,fail
Student_430,3,73,9,high,yes,fail
Student_431,12,90,6,high,yes,pass
Student_432,19,53,9,low,yes,fail
Student_433,1,94,4,medium,no,fail
Student_434,12,57,8,medium,no,fail
Student_435,4,63,9,high,yes,fail
Student_436,9,76,9,low,no,fail
Student_437,19,88,9,low,no,pass
Student_438,3,82,9,high,yes,fail
Student_439,9,57,10,low,no,fail
Student_440,6,88,5,medium,yes,fail
Student_441,11,95,7,medium,yes,pass
Student_442,1,85,7,low,no,fail
Student_443,10,65,4,low,yes,fail
Student_444,3,86,9,medium,yes,fail
Student_445,2,99,8,low,yes,fail
Student_446,8,91,5,medium,no,fail
Student_447,8,79,4,low,yes,fail
Student_448,1,68,6,high,no,fail
Student_449,13,97,4,low,yes,fail
Student_450,0,58,9,high,yes,fail
Student_451,10,72,7,high,no,fail
Student_452,2,73,10,medium,yes,fail
Student_453,3,75,7,medium,no,fail
Student_454,12,94,10,medium,no,pass
Student_455,20,60,4,low,yes,fail
Student_456,5,56,7,high,no,fail
Student_457,18,93,7,low,no,fail
Student_458,11,89,4,high,yes,fail
Student_459,15,81,4,medium,no,fail
Student_460,1,54,6,high,no,fail
Student_461,0,95,10,high,yes,fail
Student_462,10,83,8,high,yes,pass
Student_463,13,92,9,low,no,fail
Student_464,11,92,9,high,no,pass
Student_465,4,85,8,low,yes,fail
Student_466,20,60,8,medium,no,fail
Student_467,5,54,10,medium,no,fail
Student_468,7,71,6,low,yes,fail
Student_469,17,91,7,medium,yes,pass
Student_470,2,79,7,high,no,fail
Student_471,2,81,7,medium,yes,fail
Student_472,15,97,9,low,yes,pass
Student_473,12,76,4,high,yes,fail
Student_474,2,100,8,high,no,fail
Student_475,16,85,5,high,no,pass
Student_476,10,73,10,low,yes,fail
Student_477,14,71,8,high,no,fail
Student_478,11,95,7,low,yes,fail
Student_479,7,50,6,medium,no,fail
Student_480,17,83,6,high,yes,pass
Student_481,1,60,7,low,no,fail
Student_482,3,66,8,low,yes,fail
Student_483,3,75,5,medium,yes,fail
Student_484,10,56,10,medium,yes,fail
Student_485,20,93,8,low,no,pass
Student_486,14,92,8,high,yes,pass
Student_487,15,50,8,high,yes,fail
Student_488,17,77,10,high,no,pass
Student_489,16,99,5,high,yes,pass
Student_490,4,56,7,high,no,fail
Student_491,16,74,7,high,yes,pass
Student_492,8,75,6,medium,no,fail
Student_493,4,58,7,high,no,fail
Student_494,17,70,9,high,yes,pass
Student_495,6,63,8,high,no,fail
Student_496,11,93,5,high,yes,pass
Student_497,16,84,9,high,no,pass
Student_498,3,98,6,high,no,fail
Student_499,18,86,9,high,no,pass
Student_500,17,68,10,medium,yes,pass
